"longitude","latitude","abd_ppy"
-119.4201076,48.63340265,-1.67001151282593
-119.9396724,48.39359629,-1.22519530992862
-120.0969963,48.15378993,-4
-119.7375387,48.15378993,-4
-119.3780812,48.15378993,-4
-119.0186236,48.15378993,-3.8735028722151
-120.6127391,47.91398357,0.232254616633008
-120.2549505,47.91398357,-4
-119.897162,47.91398357,-4
-119.5393734,47.91398357,-4
-119.1815849,47.91398357,-4
-118.8237963,47.91398357,-4
-120.4135444,47.67417721,-4
-120.0574032,47.67417721,-4
-119.701262,47.67417721,-4
-119.3451208,47.67417721,-4
-118.9889796,47.67417721,-2.87841316471902
-118.6328384,47.67417721,-0.0232141405516608
-118.2766972,47.67417721,-2.23848305408852
-120.5727869,47.43437084,-1.49054525454513
-120.2182718,47.43437084,-4
-119.8637567,47.43437084,-4
-119.5092416,47.43437084,-2.32570309793571
-119.1547265,47.43437084,-4
-118.8002114,47.43437084,-2.43104351212111
-118.4456963,47.43437084,1.05522840298976
-118.0911812,47.43437084,1.27610329056722
-120.7326873,47.19456448,-2.56077369474077
-120.3797774,47.19456448,-1.91290322943081
-120.0268674,47.19456448,-4
-119.6739574,47.19456448,-4
-119.3210474,47.19456448,-4
-118.9681375,47.19456448,-0.353974213739285
-118.2623175,47.19456448,-0.0182535979533003
-117.9094076,47.19456448,-2.89930540247309
-120.8932545,46.95475812,0.146910439368695
-120.5419291,46.95475812,-4
-120.1906036,46.95475812,-4
-119.8392782,46.95475812,-4
-119.4879528,46.95475812,-4
-119.1366274,46.95475812,-3.72874013895111
-118.4339765,46.95475812,-2.89023699923394
-118.0826511,46.95475812,-1.13433153611564
-117.7313257,46.95475812,-2.05177906952394
-121.0544973,46.71495176,-0.385131197391336
-120.7047362,46.71495176,-4
-120.354975,46.71495176,-4
-120.0052139,46.71495176,-4
-119.6554528,46.71495176,-4
-119.3056916,46.71495176,-4
-118.6061693,46.71495176,-4
-118.2564082,46.71495176,-4
-117.9066471,46.71495176,-4
-121.2164246,46.4751454,-0.380993278939717
-120.8682078,46.4751454,-2.90306838010713
-120.519991,46.4751454,-4
-120.1717743,46.4751454,-3.7019957318295
-119.8235575,46.4751454,-4
-119.4753407,46.4751454,-4
-119.1271239,46.4751454,-4
-118.7789071,46.4751454,-4
-118.4306903,46.4751454,-4
-118.0824735,46.4751454,-4
-117.7342567,46.4751454,-4
-121.0323532,46.23533904,0.00286344209065859
-120.6856611,46.23533904,-2.61332109627107
-120.338969,46.23533904,-4
-119.9922769,46.23533904,-4
-119.6455848,46.23533904,-1.51520659841578
-119.2988928,46.23533904,-4
-120.8519944,45.99553268,1.69013086693296
-120.5068077,45.99553268,-3.11371227618822
-120.1616211,45.99553268,-1.52600534076676
-119.8164344,45.99553268,-4
-119.4712477,45.99553268,-3.73109085079948
-119.126061,45.99553268,-4
-121.0190003,45.75572631,-4
-120.6753,45.75572631,-4
-120.3315997,45.75572631,-4
-119.9878995,45.75572631,-4
-119.6441992,45.75572631,-4
-119.3004989,45.75572631,-4
-113.8012943,45.75572631,0.908293276241849
-113.457594,45.75572631,-0.523328168157758
-113.1138938,45.75572631,0.716729093282015
-112.7701935,45.75572631,0.413915968856786
-112.4264932,45.75572631,0.140141547704783
-121.1866879,45.51591995,-4
-120.5022227,45.51591995,-4
-120.1599901,45.51591995,-4
-119.8177575,45.51591995,-4
-119.1332922,45.51591995,-4
-118.7910596,45.51591995,-4
-113.6575705,45.51591995,-3.35455094795867
-113.3153379,45.51591995,-0.101729148732888
-112.9731053,45.51591995,0.768848066501905
-112.6308727,45.51591995,-0.818099773823671
-112.28864,45.51591995,-3.48187291677289
-111.9464074,45.51591995,0.674684831999757
-111.6041748,45.51591995,1.66640774919592
-108.8663139,45.51591995,-4
-121.0142829,45.27611359,-4
-120.3327162,45.27611359,-4
-119.9919328,45.27611359,-4
-119.6511495,45.27611359,-2.01807118805615
-119.3103661,45.27611359,-3.525019667157
-113.8578323,45.27611359,0.138588978507126
-113.517049,45.27611359,1.68206245252236
-113.1762656,45.27611359,-2.80857838608503
-112.8354823,45.27611359,-1.49471648072793
-112.4946989,45.27611359,-4
-112.1539155,45.27611359,-0.199976429235698
-111.8131322,45.27611359,-3.01975744960269
-109.0868653,45.27611359,-4
-108.7460819,45.27611359,-2.675337489892
-108.4052986,45.27611359,-0.911085441304291
-108.0645152,45.27611359,-2.01448736877814
-120.8454399,45.03630723,-4
-120.1667354,45.03630723,-1.59675642185284
-113.7190426,45.03630723,-1.80461623901342
-113.3796904,45.03630723,-1.18491928897215
-113.0403381,45.03630723,-3.98836257007586
-112.7009859,45.03630723,-0.185675475134675
-112.3616336,45.03630723,-1.68677981873257
-112.0222814,45.03630723,1.02771535888799
-111.6829291,45.03630723,0.0187149533662276
-111.3435769,45.03630723,1.65198557098018
-109.6468156,45.03630723,-3.14777858170057
-109.3074633,45.03630723,-0.391332055368305
-108.9681111,45.03630723,-1.95711142846385
-108.6287588,45.03630723,-2.02101162473179
-108.2894066,45.03630723,-3.12096497361484
-107.9500543,45.03630723,2.14424038271592
-114.2592731,44.79650087,-0.400750607452148
-113.5833951,44.79650087,-1.35804559395516
-113.2454561,44.79650087,-0.562010319860921
-112.9075171,44.79650087,-1.34603701561372
-112.5695781,44.79650087,-1.20991706795899
-112.2316391,44.79650087,1.05295803145632
-111.8937001,44.79650087,2.55406074963775
-111.555761,44.79650087,1.77542147461961
-111.217822,44.79650087,0.486694810732299
-110.879883,44.79650087,1.79044538947013
-109.190188,44.79650087,-0.854847010381079
-108.852249,44.79650087,-2.39469258217725
-108.51431,44.79650087,-3.18521181877919
-108.176371,44.79650087,-2.83720064561593
-107.8384319,44.79650087,1.00125452112752
-107.1625539,44.79650087,-0.568954017275424
-119.172089,44.55669451,-0.958710215732151
-118.1624589,44.55669451,0.673196251420898
-117.4893722,44.55669451,-4
-117.1528288,44.55669451,-0.9451461348534
-116.8162855,44.55669451,-3.90751142154399
-116.4797421,44.55669451,-1.97642239140787
-114.4604819,44.55669451,-0.733754671341805
-114.1239386,44.55669451,-0.776392696038435
-113.7873952,44.55669451,-1.3658436561989
-113.4508519,44.55669451,-0.105142256616419
-113.1143085,44.55669451,-0.0196783025909018
-112.7777651,44.55669451,0.236398009788794
-112.4412218,44.55669451,-1.44223113832258
-112.1046784,44.55669451,-0.53891508075753
-111.7681351,44.55669451,-0.591857501817811
-111.4315917,44.55669451,1.81171983886926
-111.0950483,44.55669451,-0.670930512951025
-110.758505,44.55669451,-1.4841837761965
-110.4219616,44.55669451,-1.5261967067753
-109.7488749,44.55669451,-3.10853778406182
-109.4123315,44.55669451,-1.73023885947551
-109.0757882,44.55669451,-0.788962963598005
-108.7392448,44.55669451,-0.1058193659025
-108.4027015,44.55669451,-1.59246105948235
-108.0661581,44.55669451,-1.23541679975019
-107.7296148,44.55669451,-1.62582729730418
-107.3930714,44.55669451,1.56909397441446
-122.0356668,44.31688815,-0.841450773005142
-121.3653367,44.31688815,-1.60790042238591
-120.3598416,44.31688815,-1.08959530983556
-120.0246766,44.31688815,-0.154141364484962
-119.6895115,44.31688815,-0.750571679111323
-118.0136864,44.31688815,-0.608007830857952
-117.6785213,44.31688815,-3.18726254796643
-117.3433563,44.31688815,-4
-116.6730262,44.31688815,-4
-116.3378612,44.31688815,-2.36398810207014
-113.9917059,44.31688815,-0.241357729176336
-113.6565409,44.31688815,0.427959281304543
-113.3213758,44.31688815,0.078319772665874
-112.9862108,44.31688815,0.851046141260595
-112.6510458,44.31688815,1.53669789580531
-112.3158807,44.31688815,0.352881291461238
-111.9807157,44.31688815,-1.4479822176536
-111.6455507,44.31688815,-3.63861082687979
-111.3103856,44.31688815,-2.31851831282149
-110.9752206,44.31688815,0.72182279969778
-110.6400556,44.31688815,-0.88999514831691
-110.3048905,44.31688815,1.47758276536751
-109.6345604,44.31688815,-0.815135212199221
-109.2993954,44.31688815,2.38079367123453
-108.9642304,44.31688815,-2.19503998881189
-108.6290653,44.31688815,-1.52798318772196
-108.2939003,44.31688815,-3.3245847633842
-107.9587353,44.31688815,-2.63912723381808
-107.6235702,44.31688815,-1.95097191131952
-107.2884052,44.31688815,-0.155060963415022
-106.9532402,44.31688815,2.10684548544842
-121.5400254,44.07708178,2.25450666303691
-121.2062216,44.07708178,0.666559195438869
-120.8724179,44.07708178,-2.91582649492614
-120.5386141,44.07708178,-1.76468272415143
-120.2048103,44.07708178,-4
-118.8695952,44.07708178,-0.599942585583021
-118.2019876,44.07708178,0.889636985981082
-117.8681838,44.07708178,-3.47505083414424
-117.53438,44.07708178,-4
-117.2005763,44.07708178,-4
-116.8667725,44.07708178,-4
-116.5329687,44.07708178,-3.03536993967969
-116.1991649,44.07708178,2.99708010384798
-114.1963422,44.07708178,0.560537101988101
-113.8625384,44.07708178,-1.65687552796408
-113.5287347,44.07708178,0.941219635957316
-113.1949309,44.07708178,1.83467788764039
-112.8611271,44.07708178,1.02490709602323
-112.5273233,44.07708178,-1.99628919539666
-112.1935195,44.07708178,-2.95649908151125
-111.8597158,44.07708178,-2.70683615969187
-111.525912,44.07708178,-0.342456493071407
-111.1921082,44.07708178,-2.98245108302691
-109.8568931,44.07708178,-1.93241539838238
-109.1892855,44.07708178,1.71500368961195
-108.8554817,44.07708178,-1.25912374898755
-108.5216779,44.07708178,-0.580650386934744
-108.1878742,44.07708178,-1.22914500730293
-107.8540704,44.07708178,-1.04848356633283
-107.5202666,44.07708178,-2.58317115349162
-107.1864628,44.07708178,3.19549642993465
-106.852659,44.07708178,4
-121.0505057,43.83727542,-1.1551040585273
-120.7180464,43.83727542,-0.575715663985288
-120.3855871,43.83727542,-1.7253024192119
-120.0531277,43.83727542,-1.94073627099232
-119.7206684,43.83727542,-0.538156463383373
-119.388209,43.83727542,-0.778529141021694
-118.7232904,43.83727542,2.34471795118843
-118.390831,43.83727542,-3.43944252464417
-118.0583717,43.83727542,-2.66833263363494
-117.7259123,43.83727542,-1.55625787612957
-117.393453,43.83727542,-4
-116.396075,43.83727542,-0.742129549701913
-116.0636156,43.83727542,0.849101090432856
-114.0688596,43.83727542,1.47949004514709
-113.7364003,43.83727542,2.13076625150446
-113.4039409,43.83727542,-1.35245190837024
-113.0714816,43.83727542,0.210423869061807
-112.7390222,43.83727542,0.424735854922514
-112.4065629,43.83727542,-1.68862635740282
-112.0741036,43.83727542,-1.83538220334435
-111.7416442,43.83727542,0.0159809550095413
-111.4091849,43.83727542,-2.4453589063866
-111.0767255,43.83727542,-2.49738662666453
-110.7442662,43.83727542,1.04402915447034
-109.0819695,43.83727542,-1.29497845304822
-108.7495102,43.83727542,0.726577900991294
-108.4170508,43.83727542,-0.388576039336028
-108.0845915,43.83727542,-1.43300534344657
-107.7521322,43.83727542,1.11083558022104
-107.4196728,43.83727542,-2.66392741790393
-107.0872135,43.83727542,3.78815346496157
-106.7547541,43.83727542,1.47928024613929
-121.5604114,43.59746906,1.28202035423631
-121.22928,43.59746906,1.15265945635897
-120.8981485,43.59746906,2.42682026967926
-120.567017,43.59746906,0.899911475445555
-120.2358856,43.59746906,-0.714143315517237
-119.9047541,43.59746906,1.34013265717937
-119.5736226,43.59746906,-1.82307063638862
-119.2424912,43.59746906,-2.23544494262764
-118.5802283,43.59746906,-1.18298737870699
-118.2490968,43.59746906,-3.57934442353199
-117.9179653,43.59746906,-2.57832812878231
-117.5868339,43.59746906,1.29334525391794
-117.2557024,43.59746906,-2.50185046099578
-116.924571,43.59746906,-4
-115.9311766,43.59746906,-2.02617919169601
-114.2755193,43.59746906,-0.395760738728543
-113.6132563,43.59746906,-0.119649781468621
-113.2821249,43.59746906,-1.95474291370364
-112.9509934,43.59746906,-1.82735703253516
-112.619862,43.59746906,-0.724720128716804
-112.2887305,43.59746906,-2.03078678149812
-111.957599,43.59746906,-3.2154635815591
-110.9642047,43.59746906,2.38517333556674
-110.6330732,43.59746906,2.22542298687525
-110.3019417,43.59746906,2.69315258799717
-109.6396788,43.59746906,-0.76321656614649
-109.3085473,43.59746906,-2.7503139305014
-108.9774159,43.59746906,-2.73363144652378
-108.6462844,43.59746906,0.17869651591979
-108.315153,43.59746906,0.71443379969005
-107.9840215,43.59746906,-1.76673221286356
-107.65289,43.59746906,-1.37227513894183
-107.3217586,43.59746906,0.803439251425469
-106.9906271,43.59746906,2.5001297260583
-106.6594957,43.59746906,-1.40904577721116
-121.4087501,43.3576627,0.47633450395188
-121.0789302,43.3576627,-3.46492319762291
-120.7491103,43.3576627,-1.05890929757501
-120.4192904,43.3576627,-0.234053238938693
-120.0894705,43.3576627,0.900483746792706
-119.7596506,43.3576627,1.41211528354021
-119.4298307,43.3576627,-0.241280882745101
-119.1000108,43.3576627,-1.82153814712861
-118.440371,43.3576627,-2.0105837494997
-118.1105511,43.3576627,-1.98011225271396
-117.7807312,43.3576627,-1.68668927769713
-117.4509113,43.3576627,-0.338234078426265
-117.1210914,43.3576627,-2.43572650678446
-116.7912715,43.3576627,-0.269477197739096
-116.4614516,43.3576627,-1.17671542071039
-116.1316317,43.3576627,4
-115.8018117,43.3576627,-3.35960458121398
-115.4719918,43.3576627,-3.72015613490205
-115.1421719,43.3576627,-3.84195168272903
-114.812352,43.3576627,-3.86907900503773
-114.4825321,43.3576627,-2.38968253016331
-114.1527122,43.3576627,-3.26850024344684
-113.8228923,43.3576627,-2.44243483536587
-113.4930724,43.3576627,-1.29428692098294
-113.1632525,43.3576627,2.09276769314749
-112.8334326,43.3576627,-0.0607575589281
-112.5036127,43.3576627,0.166081021307667
-112.1737928,43.3576627,-3.04087528864418
-111.8439729,43.3576627,-1.53711671050308
-111.514153,43.3576627,0.150285373844913
-111.1843331,43.3576627,0.0382642722494233
-109.8650535,43.3576627,0.806835621949991
-109.5352336,43.3576627,1.15830347007827
-109.2054137,43.3576627,-0.0178307971091378
-108.8755938,43.3576627,-0.124309211720715
-108.5457739,43.3576627,-1.95711318792777
-108.215954,43.3576627,-2.26339847747992
-107.8861341,43.3576627,0.244232113729658
-107.5563142,43.3576627,-1.28844366217789
-107.2264943,43.3576627,-0.985804057449143
-106.8966744,43.3576627,0.703377689662175
-106.5668545,43.3576627,-0.64545038398124
-121.2604013,43.11785634,3.36078203709271
-120.9318768,43.11785634,0.440462005182546
-120.6033524,43.11785634,-0.537271317125767
-120.274828,43.11785634,-0.29270303452535
-119.9463036,43.11785634,0.879873603501288
-119.6177791,43.11785634,-0.108462240002367
-119.2892547,43.11785634,0.33814467204688
-118.9607303,43.11785634,-1.66371309322846
-118.6322059,43.11785634,-2.8661432149085
-118.3036814,43.11785634,-1.11416668485072
-117.975157,43.11785634,-2.8824283176576
-117.6466326,43.11785634,-2.19821067968886
-117.3181082,43.11785634,-3.01682089336985
-116.9895837,43.11785634,-1.8769187175585
-116.6610593,43.11785634,-0.525578508947196
-116.3325349,43.11785634,-0.384417870103461
-116.0040105,43.11785634,0.610841670105817
-115.675486,43.11785634,0.92031151449789
-115.3469616,43.11785634,-1.79505528072787
-115.0184372,43.11785634,-3.20135934370821
-114.6899128,43.11785634,-0.764712898486985
-114.3613883,43.11785634,1.29290870789631
-114.0328639,43.11785634,3.21809393241425
-113.7043395,43.11785634,4
-113.3758151,43.11785634,2.50645455382273
-113.0472906,43.11785634,0.999440050891412
-112.7187662,43.11785634,2.0415101841851
-112.3902418,43.11785634,-3.01604942069434
-112.0617174,43.11785634,-1.53756442131765
-111.7331929,43.11785634,-0.793256032474325
-111.4046685,43.11785634,2.59755454267978
-110.4190952,43.11785634,3.92354134889991
-110.0905708,43.11785634,2.22786518772589
-109.1049975,43.11785634,1.84216111879451
-108.7764731,43.11785634,0.568636217016723
-108.4479487,43.11785634,-2.42754434031332
-108.1194242,43.11785634,0.142025671383415
-107.7908998,43.11785634,2.22448246179002
-107.4623754,43.11785634,1.36277900776636
-107.133851,43.11785634,2.36500522661251
-106.8053265,43.11785634,1.411642162404
-106.4768021,43.11785634,3.93705103743686
-106.1482777,43.11785634,3.92059824386141
-120.7880818,42.87804998,-0.975966208947805
-120.460837,42.87804998,-0.673558164126498
-120.1335922,42.87804998,0.363446191556054
-119.8063474,42.87804998,-0.489521429655595
-119.4791026,42.87804998,-0.29145154396475
-119.1518578,42.87804998,-0.545424640302121
-118.824613,42.87804998,-2.6592327443655
-118.4973683,42.87804998,-1.14278103903459
-118.1701235,42.87804998,0.133220239876205
-117.8428787,42.87804998,-0.0858019534577745
-117.5156339,42.87804998,-3.59802418657001
-117.1883891,42.87804998,-4
-116.8611443,42.87804998,-2.60923960644557
-116.5338995,42.87804998,1.34700490339627
-116.2066547,42.87804998,1.20994334796699
-115.8794099,42.87804998,-2.89848678000705
-115.5521651,42.87804998,-4
-115.2249203,42.87804998,-3.99276949591253
-114.8976755,42.87804998,-1.52931445187581
-114.5704307,42.87804998,2.67023875808113
-114.2431859,42.87804998,2.99257908836639
-113.9159411,42.87804998,3.24367829083282
-113.5886963,42.87804998,4
-113.2614515,42.87804998,2.91546687106144
-112.9342067,42.87804998,-3.03603460996008
-112.6069619,42.87804998,-4
-112.2797171,42.87804998,-0.214123774486082
-111.9524723,42.87804998,1.07193253732959
-111.6252275,42.87804998,-2.41774844164229
-110.6434932,42.87804998,1.67796975713046
-110.3162484,42.87804998,3.37340752375502
-109.9890036,42.87804998,4
-109.6617588,42.87804998,1.31772654129708
-108.6800244,42.87804998,0.861689490167723
-108.3527796,42.87804998,-0.41222110622132
-108.0255348,42.87804998,1.91458556465147
-107.69829,42.87804998,0.00414194913503496
-107.3710452,42.87804998,0.793045273894148
-107.0438004,42.87804998,2.02766723868241
-106.7165556,42.87804998,2.07211546181054
-106.3893108,42.87804998,1.64042713415144
-106.062066,42.87804998,2.11687871393136
-120.6475079,42.63824362,-0.317045474091883
-120.3215271,42.63824362,-2.41596824114462
-119.9955463,42.63824362,-0.925740957879519
-119.6695655,42.63824362,-0.231657519659111
-119.3435848,42.63824362,-0.154591011934098
-119.017604,42.63824362,-2.48603709322944
-118.6916232,42.63824362,-0.748561098720618
-118.3656424,42.63824362,0.319493685049954
-118.0396616,42.63824362,-1.72807437872919
-117.7136808,42.63824362,0.234625495732135
-117.3877001,42.63824362,-2.24794543828591
-117.0617193,42.63824362,-1.36971731570859
-116.7357385,42.63824362,0.254882064002183
-116.4097577,42.63824362,-1.95971632475583
-116.0837769,42.63824362,-0.131913729110312
-115.7577961,42.63824362,-3.95326004822909
-115.4318154,42.63824362,3.71236041638517
-115.1058346,42.63824362,-2.51574751571118
-114.7798538,42.63824362,-2.09180264335088
-113.8019114,42.63824362,-0.586762880102069
-113.4759307,42.63824362,-1.15435043476711
-113.1499499,42.63824362,-3.74676763655068
-112.8239691,42.63824362,-2.73737554268375
-112.4979883,42.63824362,0.871228745254083
-112.1720075,42.63824362,1.99804699142205
-111.8460267,42.63824362,-1.51382272052479
-111.520046,42.63824362,-1.48102879847427
-111.1940652,42.63824362,1.47594041029076
-110.5421036,42.63824362,2.53109284578428
-110.2161228,42.63824362,3.89798638842422
-109.890142,42.63824362,0.417062006535399
-109.5641613,42.63824362,4
-109.2381805,42.63824362,0.676690462463663
-108.5862189,42.63824362,1.89601742570278
-108.2602381,42.63824362,-0.733055014729911
-107.9342573,42.63824362,-0.106785644781434
-107.6082766,42.63824362,-1.65496712318598
-107.2822958,42.63824362,-1.09813540252347
-106.956315,42.63824362,-1.41348898099617
-106.6303342,42.63824362,-0.787400207429743
-106.3043534,42.63824362,3.78628855613241
-120.5101187,42.39843726,0.157727201145644
-120.1853865,42.39843726,-0.60894921840805
-119.8606543,42.39843726,-0.842286961521168
-119.5359222,42.39843726,-0.317522264899848
-119.21119,42.39843726,-0.119583943194787
-118.8864579,42.39843726,-1.38427008010137
-118.5617257,42.39843726,-0.822344590442499
-118.2369935,42.39843726,-1.55130863296613
-117.9122614,42.39843726,-0.0589452732239764
-117.5875292,42.39843726,-0.191254693959917
-117.262797,42.39843726,0.0942697122359135
-116.9380649,42.39843726,-1.81864853899185
-116.6133327,42.39843726,-2.66693971206509
-116.2886005,42.39843726,-3.16284309257655
-115.9638684,42.39843726,-3.22810063369728
-115.6391362,42.39843726,-3.67605125530477
-115.314404,42.39843726,2.7601273606462
-114.9896719,42.39843726,4
-114.6649397,42.39843726,-1.44125139964375
-114.3402075,42.39843726,-4
-114.0154754,42.39843726,-2.12273175332159
-113.6907432,42.39843726,-4
-113.366011,42.39843726,-3.73880181427734
-113.0412789,42.39843726,0.641273847358865
-112.7165467,42.39843726,2.50547885061904
-112.3918146,42.39843726,2.00103352085699
-112.0670824,42.39843726,-1.43214195708344
-111.7423502,42.39843726,1.58470859313556
-111.4176181,42.39843726,-0.543869466176722
-110.4434216,42.39843726,2.38331302309121
-110.1186894,42.39843726,-0.383160513138942
-109.7939572,42.39843726,-0.169848086432444
-109.4692251,42.39843726,0.031726815439846
-109.1444929,42.39843726,2.28085358621106
-108.8197607,42.39843726,0.900134570815502
-108.4950286,42.39843726,1.79054718623264
-108.1702964,42.39843726,2.72930994762828
-107.8455642,42.39843726,-1.3315849660196
-107.5208321,42.39843726,-0.00101149265152656
-107.1960999,42.39843726,-0.538095868318407
-106.8713678,42.39843726,-2.71603334794474
-106.5466356,42.39843726,-0.328170397804698
-106.2219034,42.39843726,0.818020908968567
-105.8971713,42.39843726,4
-121.3463748,42.15863089,-2.57329838839192
-120.6993773,42.15863089,-1.73249969954902
-120.3758786,42.15863089,-1.9104211832845
-120.0523799,42.15863089,-0.764497121841126
-119.7288812,42.15863089,-2.27365579897136
-119.4053824,42.15863089,0.467563533314577
-119.0818837,42.15863089,0.241176849730292
-118.758385,42.15863089,-0.305239140697671
-118.4348863,42.15863089,-1.30879333575731
-118.1113875,42.15863089,-1.34678917730137
-117.7878888,42.15863089,0.444736685714653
-117.4643901,42.15863089,-0.474410283400802
-117.1408914,42.15863089,-1.56040251602034
-116.8173927,42.15863089,-1.91795419479862
-116.4938939,42.15863089,-1.62394787069614
-116.1703952,42.15863089,-2.72584289456631
-115.8468965,42.15863089,-3.8110080649904
-115.5233978,42.15863089,-1.81291641203382
-115.1998991,42.15863089,-1.59052090750613
-114.8764003,42.15863089,-3.27957124820681
-114.5529016,42.15863089,-2.82285333010767
-114.2294029,42.15863089,1.84760788443371
-113.9059042,42.15863089,0.933543855691141
-113.5824055,42.15863089,-0.0697262640006064
-113.2589067,42.15863089,-1.67581402854005
-112.935408,42.15863089,-0.843364753201185
-112.6119093,42.15863089,0.0493912176609639
-112.2884106,42.15863089,-1.36602565152475
-111.9649119,42.15863089,-2.28786712784161
-111.6414131,42.15863089,1.29076771037222
-111.3179144,42.15863089,-0.641862224824476
-110.9944157,42.15863089,-0.159947958998182
-110.670917,42.15863089,2.49804685245924
-110.3474183,42.15863089,-0.152321036122529
-110.0239195,42.15863089,0.539649187671432
-109.7004208,42.15863089,0.393929995850865
-109.3769221,42.15863089,-1.55442978543675
-109.0534234,42.15863089,-0.656142422469417
